title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
Asus PC Portable ExpertBook P5405CSA U5-16 Go -512 Go SSD- W11P,1683000,Asus,Jumia,https://www.jumia.ma/pc-portable-expertbook-p5405csa-u5-16-go-512-go-ssd-w11p-asus-mpg1564379.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/388966/1.jpg?0601,pc portable,43,False,2026-04-19 00:31:55
"table pliant bureau d'ordinateur multifonctionnel Pratique pour manger,PC",17900,table,Jumia,https://www.jumia.ma/generic-table-pliant-bureau-dordinateur-multifonctionnel-pratique-pour-mangerpc-58375596.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/557385/1.jpg?3726,pc portable,43,False,2026-04-19 00:31:55
Ventilatteur Pc Portable high qualité,19900,Ventilatteur,Jumia,https://www.jumia.ma/generic-ventilatteur-pc-portable-high-qualite-65412272.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/221456/1.jpg?2919,pc portable,43,False,2026-04-19 00:31:55
Acer Pc Portable TMP 15 U7 -16GB -512 SSD -FREEDOS,1404700,Acer,Jumia,https://www.jumia.ma/pc-portable-tmp-15-u7-16gb-512-ssd-freedos-acer-mpg1572706.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/454676/1.jpg?6066,pc portable,44,False,2026-04-19 00:32:00
"Hp PC Portable  Probook 640 G1 Core i3 4eme 320Gb 8 GB RAM 14"" remis a neuf",245000,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-probook-640-g1-core-i3-4eme-320gb-8-gb-ram-14-remis-a-neuf-hp-mpg866729.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/908623/1.jpg?1671,pc portable,44,False,2026-04-19 00:32:00
"Table Pliante De PC Portable ,Table pour Pc portable Networking Accessories",24900,Table,Jumia,https://www.jumia.ma/generic-table-pliante-de-pc-portable-table-pour-pc-portable-networking-accessories-66094284.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/249066/1.jpg?2545,pc portable,44,False,2026-04-19 00:32:00
DELL PC Portable Pro 16 Plus U7- 16 Go -512 Go SSD -Ubuntu,2264400,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-16-plus-u7-16-go-512-go-ssd-ubuntu-dell-mpg1564025.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/442576/1.jpg?6547,pc portable,44,False,2026-04-19 00:32:00
"Hp Pc Portable  EliteBook  820 G1-12,5"" -Core i5 - 500 Go- 8Go – Reconditionné",295000,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-820-g1-125-core-i5-500-go-8go-reconditionne-hp-mpg846448.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/891423/1.jpg?5180,pc portable,44,False,2026-04-19 00:32:00
"Hp PC Portable Probook 640 Core i3 4eme 320Gb 4GB RAM 14""- remis a neuf - AZERTY",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-4eme-320gb-4gb-ram-14-remis-a-neuf-azerty-49691863.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/819694/1.jpg?8557,pc portable,44,False,2026-04-19 00:32:00
Hp PC Portable OmniBook 16 U7 24GB 1TB W11H,1676900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-omnibook-16-u7-24gb-1tb-w11h-67523094.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/032576/1.jpg?5989,pc portable,45,False,2026-04-19 00:32:05
DELL PC Portable Pro 14 Plus PB14250 14'' U7- 16 Go -512 Go SSD -Ubuntu,2264400,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-14-plus-pb14250-14-u7-16-go-512-go-ssd-ubuntu-dell-mpg1564225.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/132576/1.jpg?6017,pc portable,45,False,2026-04-19 00:32:05
DELL PC Portable Pro 14 PC14250 U5- 16 Go -512 Go SSD -W11P,1978100,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-14-pc14250-u5-16-go-512-go-ssd-w11p-dell-mpg1564689.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/568576/1.jpg?2513,pc portable,45,False,2026-04-19 00:32:05
Lenovo Pc Portable THNKPAD X9 U7 -32GB -1TB SSD -W11,2894100,Lenovo,Jumia,https://www.jumia.ma/pc-portable-thnkpad-x9-u7-32gb-1tb-ssd-w11-lenovo-mpg1572426.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/554676/1.jpg?6089,pc portable,45,False,2026-04-19 00:32:05
Hp PC portable EliteBook 8 G1i 14 U5- 16Go -512Go SSD -W11P,3502800,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-8-g1i-14-u5-16go-512go-ssd-w11p-hp-mpg1571855.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/614676/1.jpg?4647,pc portable,45,False,2026-04-19 00:32:05
"Hp PC Portable EliteBook 820 - 12.5"" - 8GB + 500GB - Intel Core i5 5ème Génération - Remis à neuf",319900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-820-12.5-8gb-500gb-intel-core-i5-5eme-generation-remis-a-neuf-65796061.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/069756/1.jpg?8154,pc portable,45,False,2026-04-19 00:32:05
new Table de Lit  PC Portable Inclinable avec 2 Ventilateur de Refroidissement,25000,new,Jumia,https://www.jumia.ma/generic-new-table-de-lit-pc-portable-inclinable-avec-2-ventilateur-de-refroidissement-61441349.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/314416/1.jpg?0285,pc portable,45,False,2026-04-19 00:32:05
"tournevis multifonctions 115 en 1, tournevis de réparation, isolation, outils ménagers manuels, ordinateur, PC, équipement de téléphone portable",18900,tournevis,Jumia,https://www.jumia.ma/generic-tournevis-multifonctions-115-en-1-tournevis-de-reparation-isolation-outils-menagers-manuels-ordinateur-pc-equipement-de-telephone-portable-66002966.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/920066/1.jpg?2864,pc portable,45,False,2026-04-19 00:32:05
DELL PC Portable Pro 16 PC16250 i5- 8 Go -512 Go SSD -Ubuntu,1226100,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-16-pc16250-i5-8-go-512-go-ssd-ubuntu-dell-mpg1563200.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/568576/1.jpg?2515,pc portable,46,False,2026-04-19 00:32:11
Lenovo PC Portable THINKPAD E14 G7 IRL 14'' U5- 8 Go -512 Go SSD -Freedos,1483700,Lenovo,Jumia,https://www.jumia.ma/pc-portable-thinkpad-e14-g7-irl-14-u5-8-go-512-go-ssd-freedos-lenovo-mpg1563793.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/568576/1.jpg?2530,pc portable,46,False,2026-04-19 00:32:11
"Hp PC Portable Probook 640 Core i5 4eme 500Gb 4GB RAM 14""- remis a neuf",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i5-4eme-500gb-4gb-ram-14-remis-a-neuf-53933136.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/133935/1.jpg?8584,pc portable,46,False,2026-04-19 00:32:11
DELL PC Portable Pro 14 Plus PB14250 U5- 16 Go -512 Go SSD -Ubuntu,1712600,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-14-plus-pb14250-u5-16-go-512-go-ssd-ubuntu-dell-mpg1564931.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/568576/1.jpg?2525,pc portable,46,False,2026-04-19 00:32:11
Table pliante de PC portable et refroidisseur avec ventilateur,23900,Table,Jumia,https://www.jumia.ma/table-pliante-de-pc-portable-et-refroidisseur-avec-ventilateur-generic-mpg910565.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/588904/1.jpg?0052,pc portable,47,False,2026-04-19 00:32:17
"Hp PC Portable Probook 640 Core i5- 256Gb SSD- 8GB RAM -14""- remis a neuf - AZERTY",229900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i5-256gb-ssd-8gb-ram-14-remis-a-neuf-azerty-63027707.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/772036/1.jpg?8549,pc portable,47,False,2026-04-19 00:32:17
"Table Pliable pc Table de lit Compacte et Légère pour PC Portable,",29000,Table,Jumia,https://www.jumia.ma/generic-table-pliable-pc-table-de-lit-compacte-et-legere-pour-pc-portable-56719322.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/391765/1.jpg?9258,pc portable,47,False,2026-04-19 00:32:17
Hp PC Portable ELITEBOOK X360 G2 i5 – 7ème 16GB 512GB SSD - TACTILE - REMIS À NEUF,449900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g2-i5-7eme-16gb-512gb-ssd-tactile-remis-a-neuf-62649009.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/094626/1.jpg?9186,pc portable,47,False,2026-04-19 00:32:17
Tn T8 laptop table  de pc portables avec deux ventilateurs,23200,Tn,Jumia,https://www.jumia.ma/tn-t8-laptop-table-de-pc-portables-avec-deux-ventilateurs-47752830.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/825774/1.jpg?8908,pc portable,47,False,2026-04-19 00:32:17
"Hp PC Portable  Probook 640 Core i3 4eme 500Gb 8GB RAM 14""- GARANTIE 6 MOIS - remis a neuf",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-4eme-500gb-8gb-ram-14-garantie-6-mois-remis-a-neuf-66566121.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/166566/1.jpg?0576,pc portable,47,False,2026-04-19 00:32:17
Hp Pc Portable ProBook 4 G1iR 16 -U7 -16GB -512GB -Dos,2135200,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-4-g1ir-16-u7-16gb-512gb-dos-hp-mpg1572860.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/454676/1.jpg?6022,pc portable,48,False,2026-04-19 00:32:21
Table De Lit Pliable avec emplacement pour téléphone portable - Pour PC portable,25350,Table,Jumia,https://www.jumia.ma/table-de-lit-pliable-avec-emplacement-pour-telephone-portable-pour-pc-portable-generic-mpg1547807.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/250476/1.jpg?6940,pc portable,48,False,2026-04-19 00:32:21
"PACK de 2 Tables Pliables 1 Noire et 1 Bleue pour Plusieurs Utilisations : Table de Lit, Table à Manger, Table d'ordinateur Laptop Tablet Mini PC Tables Basses",34350,PACK,Jumia,https://www.jumia.ma/generic-pack-de-2-tables-pliables-1-noire-et-1-bleue-pour-plusieurs-utilisations-table-de-lit-table-a-manger-table-dordinateur-laptop-tablet-mini-pc-tables-basses-67381409.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/418376/1.jpg?7742,pc portable,48,False,2026-04-19 00:32:21
Hp PC portable 15-fd0435nk i3- 8GB -512SSD -W11F,729500,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-15-fd0435nk-i3-8gb-512ssd-w11f-67586545.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/568576/1.jpg?2487,pc portable,48,False,2026-04-19 00:32:21
Hp PC Portable ProBook 4 G1i 14 -U7 -16Go -512SSD -FreeDos,1419100,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-4-g1i-14-u7-16go-512ssd-freedos-hp-mpg1591868.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/343776/1.jpg?9711,pc portable,48,False,2026-04-19 00:32:21
Gen NCP-235 Table pour Pc portable - Noir,18000,Gen,Jumia,https://www.jumia.ma/gen-ncp-235-table-pour-pc-portable-noir-65625758.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/752656/1.jpg?9924,pc portable,48,False,2026-04-19 00:32:21
Hp Pc Portable ZB G1i 16 U7- 16Go -512Go SSD -W11P,4196400,Hp,Jumia,https://www.jumia.ma/pc-portable-zb-g1i-16-u7-16go-512go-ssd-w11p-hp-mpg1572198.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/454676/1.jpg?6069,pc portable,49,False,2026-04-19 00:32:25
"Hp PC Portable Probook 640 Core i3- 256Gb SSD- 8GB RAM -14""- GARANTIE 6 MOIS -remis a neuf - AZERTY",229900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-256gb-ssd-8gb-ram-14-garantie-6-mois-remis-a-neuf-azerty-66568056.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/086566/1.jpg?8610,pc portable,49,False,2026-04-19 00:32:25
DELL Pc Portable Pro 14 U5- 8Go -512Go SSD -Wnd11P,1426200,DELL,Jumia,https://www.jumia.ma/pc-portable-pro-14-u5-8go-512go-ssd-wnd11p-dell-mpg1562435.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/668576/1.jpg?2563,pc portable,49,False,2026-04-19 00:32:25
Hp Pc Portable Convertible 2-en-1 5 Flip -U5 -16GB -1TB -Tactile -W11H,1054500,Hp,Jumia,https://www.jumia.ma/pc-portable-convertible-2-en-1-5-flip-u5-16gb-1tb-tactile-w11h-hp-mpg1572107.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/614676/1.jpg?4651,pc portable,49,False,2026-04-19 00:32:25
"Telefunken Ecouteurs Oreillette pour téléphone, pc portable ...",4900,Telefunken,Jumia,https://www.jumia.ma/telefunken-ecouteurs-oreillette-pour-telephone-pc-portable-...-62726088.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/062726/1.jpg?7342,pc portable,49,False,2026-04-19 00:32:25
Hp PC Portable 15-fd1100nk U7- 16GB -1TB SSD -W11F,1073100,Hp,Jumia,https://www.jumia.ma/pc-portable-15-fd1100nk-u7-16gb-1tb-ssd-w11f-hp-mpg1572395.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/454676/1.jpg?6025,pc portable,49,False,2026-04-19 00:32:25
Hp PC Portable Probook 640 Core i3 - SSD 256Gb - 8GB RAM - 14 »-GARANTIE DE SIX MOIS -  remis a neuf,209900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-ssd-256gb-8gb-ram-14-garantie-de-six-mois-remis-a-neuf-66568060.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/086566/1.jpg?3762,pc portable,49,False,2026-04-19 00:32:25
Table T9 pour Pc portable réglable pliable multifonctions avec 2 ventilateurs,25900,Table,Jumia,https://www.jumia.ma/table-t8-pour-pc-portable-reglable-pliable-multifonctions-avec-2-ventilateurs-generic-mpg1492172.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/316746/1.jpg?7224,pc portable,50,False,2026-04-19 00:32:33
Lenovo Pc Portable ThinkPad X9 U7 -32GB -1TB SSD -W11,2668900,Lenovo,Jumia,https://www.jumia.ma/pc-portable-thinkpad-x9-u7-32gb-1tb-ssd-w11-lenovo-mpg1564797.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/678576/1.jpg?9707,pc portable,50,False,2026-04-19 00:32:33
Hp PC portable ProBook 4 G1iR U7 -16GB -512GB -Dos,2065000,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-4-g1ir-u7-16gb-512gb-dos-hp-mpg1574149.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/525676/1.jpg?0258,pc portable,50,False,2026-04-19 00:32:33
"Lenovo Thinkcentre  Lenovo T14 AMD Ryzen™ 5 PRO 4650U Ordinateur portable 35,6 cm (14"") Full HD 16 Go DDR4-SDRAM 256 Go SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Noir - REMIS À NEUF",340000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkcentre-lenovo-t14-amd-ryzentm-5-pro-4650u-ordinateur-portable-356-cm-14-full-hd-16-go-ddr4-sdram-256-go-ssd-wi-fi-6-802.11ax-windows-11-pro-noir-remis-a-neuf-67756092.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/065776/1.jpg?4955,ordinateur portable,1,False,2026-04-19 00:32:37
DELL ORDINATEUR PORTABLE LATITUDE 3410 INTEL i3 10éme Gen Ram 8Go DDR4 256Go NVME -AZERTY- REMIS A  NEUF,219000,DELL,Jumia,https://www.jumia.ma/dell-ordinateur-portable-latitude-3410-intel-i3-10eme-gen-ram-8go-ddr4-256go-nvme-azerty-remis-a-neuf-67655384.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/355676/1.jpg?3793,ordinateur portable,1,False,2026-04-19 00:32:37
Lenovo Ordinateur portable ThinkPad E14 Gen 5 I7 13 EME GEN / 16 GB / 512 SSD / NEUF SANS EMBALLAGE,850000,Lenovo,Jumia,https://www.jumia.ma/lenovo-ordinateur-portable-thinkpad-e14-gen-5-i7-13-eme-gen-16-gb-512-ssd-neuf-sans-emballage-66391209.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/219366/1.jpg?0569,ordinateur portable,1,False,2026-04-19 00:32:37
Acer Ordinateur portable reconditionné,349900,Acer,Jumia,https://www.jumia.ma/acer-ordinateur-portable-reconditionne-67768310.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/386776/1.jpg?9028,ordinateur portable,1,False,2026-04-19 00:32:37
Hp Ordinateur portable Pavilion x360 2-en-1 14-ek1001nk i5-1335U 8 Go 512SSD Windows 11,920000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-pavilion-x360-2-en-1-14-ek1001nk-i5-1335u-8-go-512ssd-windows-11-67157488.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/475176/1.jpg?3743,ordinateur portable,1,False,2026-04-19 00:32:37
Hp ordinateur portable pavilion 15-eg3004nk (845m2ea),935800,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-pavilion-15-eg3004nk-845m2ea-65311440.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/411356/1.jpg?9937,ordinateur portable,2,False,2026-04-19 00:32:42
DELL Ordinateur Portable Latitude 5480 Core i5-7200U 14'' 8GB 256GB - Remis à neuf,389900,DELL,Jumia,https://www.jumia.ma/dell-ordinateur-portable-latitude-5480-core-i5-7200u-14-8gb-256gb-remis-a-neuf-57484741.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/748475/1.jpg?6394,ordinateur portable,2,False,2026-04-19 00:32:42
Lenovo Ordinateur portable-i5 1245u-16GB-256G SSD-Win10Pro-Azerty-Garantie 24 Mois,1396000,Lenovo,Jumia,https://www.jumia.ma/ordinateur-portable-i5-1245u-16gb-256g-ssd-win10pro-azerty-garantie-24-mois-lenovo-mpg1472334.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/592056/1.jpg?6025,ordinateur portable,2,False,2026-04-19 00:32:42
Hp Ordinateur Portable 250 G9 – i3 (778N7ES),461000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-250-g9-i3-778n7es-66972108.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/127966/1.jpg?5745,ordinateur portable,2,False,2026-04-19 00:32:42
Hp Ordinateur portable 250 G9 i3-1215U - 4Go + 256Go SSD - (85A36EA),384900,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-250-g9-i3-1215u-4go-256go-ssd-85a36ea-67296173.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/169276/1.jpg?5725,ordinateur portable,2,False,2026-04-19 00:32:42
Acer Ordinateur Portable Swift 3 SF314-42-R8KM (NX.HSEEF.004),970000,Acer,Jumia,https://www.jumia.ma/acer-ordinateur-portable-swift-3-sf314-42-r8km-nx.hseef.004-65139145.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/193156/1.jpg?9831,ordinateur portable,2,False,2026-04-19 00:32:42
"Table de chevet réglable pour la maison, petit bureau d'ordinateur, bureau relevable, portable, vertical, mobile, paresseux, Prêt immobilier, Tables à dessin",27900,Table,Jumia,https://www.jumia.ma/generic-table-de-chevet-reglable-pour-la-maison-petit-bureau-dordinateur-bureau-relevable-portable-vertical-mobile-paresseux-pret-immobilier-tables-a-dessin-67219467.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/491276/1.jpg?0184,ordinateur portable,4,False,2026-04-19 00:32:51
"Table de chevet réglable pour la maison, petit bureau d'ordinateur, bureau relevable, portable, vertical, mobile MULTI COULEURS",60000,Table,Jumia,https://www.jumia.ma/generic-table-de-chevet-reglable-pour-la-maison-petit-bureau-dordinateur-bureau-relevable-portable-vertical-mobile-multi-couleurs-67685828.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/858676/1.jpg?3175,ordinateur portable,4,False,2026-04-19 00:32:51
"Table Pliante Multifonction pour Ordinateur Portable – Bureau de Lit et Canapé – Idéale pour Travail, Lecture, Jeux, Enfants et Adultes",16899,Table,Jumia,https://www.jumia.ma/generic-table-pliante-multifonction-pour-ordinateur-portable-bureau-de-lit-et-canape-ideale-pour-travail-lecture-jeux-enfants-et-adultes-67200332.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/300276/1.jpg?3321,ordinateur portable,4,False,2026-04-19 00:32:51
"Mémoire pour ordinateur portable RAM DDR4 - 2666 MHz 8GB 1,2 V",47600,Mémoire,Jumia,https://www.jumia.ma/generic-memoire-pour-ordinateur-portable-ram-ddr4-2666-mhz-8gb-12-v-61192667.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/629116/1.jpg?7167,ordinateur portable,4,False,2026-04-19 00:32:51
Hp Ordinateur de bureau 600 G2 i3 6e Gén 8 Go - 500 Go [REMIS A NEUF],74900,Hp,Jumia,https://www.jumia.ma/ordinateur-de-bureau-600-g2-i3-6e-gen-8-go-500-go-remis-a-neuf-hp-mpg1538117.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/312456/1.jpg?9864,ordinateur portable,4,False,2026-04-19 00:32:51
"Table pliable et portable multifonctions, mini table de pique-nique, table d’ordinateur, table de plage",21900,Table,Jumia,https://www.jumia.ma/generic-table-pliable-et-portable-multifonctions-mini-table-de-pique-nique-table-dordinateur-table-de-plage-66543425.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/434566/1.jpg?8664,ordinateur portable,5,False,2026-04-19 00:32:56
"Drop Stop Tapis de bureau (100 * 50cm) Sous-main antidérapant en Cuir PU, imperméable, protège les surfaces, ultra mince, facile à nettoyer, pour ordinateur portable, écriture, bureau, maison, décoration,  (Rose Foncé)",14900,Drop,Jumia,https://www.jumia.ma/drop-stop-tapis-de-bureau-100-50cm-sous-main-antiderapant-en-cuir-pu-impermeable-protege-les-surfaces-ultra-mince-facile-a-nettoyer-pour-ordinateur-portable-ecriture-bureau-maison-decoration-rose-fonce-67525064.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/052576/1.jpg?7474,ordinateur portable,5,False,2026-04-19 00:32:56
